date,city,temperature,humidity,wind_speed,pressure,condition
2023-01-20,Mumbai,27.6,73.4,17.2,1001.5,Foggy
2023-01-20,Nagpur,20.6,65.3,13.6,1012.2,Rainy
2023-01-20,Pune,17.0,71.7,5.1,1019.3,Rainy
2023-01-20,Wardha,16.0,48.0,10.0,1004.9,Sunny
2023-01-20,Washim,14.0,53.1,7.8,1008.7,Cloudy
2023-01-20,Yavatmal,17.0,51.9,11.3,1012.5,Sunny
2023-01-21,Ahmedabad,18.3,36.6,15.8,1008.1,Partly Cloudy
2023-01-21,Akola,21.5,52.2,9.2,1004.0,Rainy
2023-01-21,Amravati,23.5,63.2,15.0,1007.9,Sunny
2023-01-21,Bengaluru,17.0,86.0,10.6,1022.4,Cloudy
2023-01-21,Bhandara,18.9,63.4,5.1,1012.6,Partly Cloudy
2023-01-21,Chandrapur,22.2,59.7,5.3,1008.8,Sunny
2023-01-21,Chennai,28.2,74.4,16.5,1021.4,Windy
2023-01-21,Delhi,20.6,51.2,6.6,1014.8,Cloudy
2023-01-21,Gadchiroli,21.0,70.8,6.2,1010.8,Sunny
2023-01-21,Gondia,21.0,53.1,7.9,1009.9,Cloudy
2023-01-21,Hyderabad,20.9,69.8,11.1,1004.4,Sunny
2023-01-21,Jaipur,9.4,46.8,18.3,1012.7,Foggy
2023-01-21,Kolkata,20.3,81.5,13.8,1010.6,Rainy
2023-01-21,Lucknow,13.1,61.5,13.2,1005.6,Sunny
2023-01-21,Mumbai,25.0,91.8,16.4,1014.0,Cloudy
2023-01-21,Nagpur,18.8,49.8,6.2,1007.4,Rainy
2023-01-21,Pune,15.5,59.3,7.5,1004.8,Sunny
2023-01-21,Wardha,20.8,69.4,13.6,1002.9,Cloudy
2023-01-21,Washim,14.8,53.5,17.7,1006.6,Cloudy
2023-01-21,Yavatmal,19.4,68.5,9.4,1005.4,Rainy
2023-01-22,Ahmedabad,23.5,56.8,9.9,1006.7,Sunny
2023-01-22,Akola,16.1,61.9,11.6,1007.6,Rainy
2023-01-22,Amravati,20.0,70.4,4.9,1004.8,Rainy
2023-01-22,Bengaluru,20.1,61.5,8.4,1012.4,Sunny
2023-01-22,Bhandara,18.8,55.4,7.9,1009.0,Cloudy
2023-01-22,Chandrapur,23.5,52.0,8.7,1008.1,Cloudy
2023-01-22,Chennai,27.9,78.0,16.8,1013.2,Stormy
2023-01-22,Delhi,14.5,66.3,14.8,1010.1,Rainy
2023-01-22,Gadchiroli,18.4,63.2,7.8,1004.8,Partly Cloudy
2023-01-22,Gondia,17.6,73.3,0.7,1011.1,Sunny
2023-01-22,Hyderabad,19.4,67.6,5.9,1015.6,Cloudy
2023-01-22,Jaipur,10.4,59.8,12.5,1003.6,Rainy
2023-01-22,Kolkata,20.0,63.7,11.5,1003.8,Rainy
2023-01-22,Lucknow,9.1,72.6,8.0,998.7,Sunny
2023-01-22,Mumbai,25.6,79.3,9.4,1016.8,Sunny
2023-01-22,Nagpur,17.2,51.6,6.6,1000.0,Sunny
2023-01-22,Pune,21.2,60.2,14.4,1008.6,Rainy
2023-01-22,Wardha,16.2,59.8,14.1,1013.6,Sunny
2023-01-22,Washim,19.3,50.0,8.5,1002.5,Rainy
2023-01-22,Yavatmal,21.1,54.4,21.3,1002.9,Stormy
2023-01-23,Ahmedabad,20.6,66.3,13.0,1011.7,Partly Cloudy
2023-01-23,Akola,20.0,69.4,7.9,1006.4,Cloudy
2023-01-23,Amravati,17.9,61.2,4.1,1000.2,Sunny
2023-01-23,Bengaluru,21.5,68.5,8.5,1007.2,Rainy
2023-01-23,Bhandara,22.4,57.2,15.5,1005.6,Partly Cloudy
2023-01-23,Chandrapur,24.6,57.7,11.6,1008.7,Cloudy
2023-01-23,Chennai,27.4,72.2,9.6,1010.7,Cloudy
2023-01-23,Delhi,15.6,70.3,9.6,1008.2,Rainy
2023-01-23,Gadchiroli,11.6,63.9,10.6,1004.4,Sunny
2023-01-23,Gondia,19.0,44.1,2.8,1002.7,Sunny
2023-01-23,Hyderabad,24.3,66.7,9.9,1016.2,Sunny
2023-01-23,Jaipur,12.5,49.8,22.9,1000.8,Rainy
2023-01-23,Kolkata,19.1,65.9,15.4,1003.3,Cloudy
2023-01-23,Lucknow,9.7,80.3,19.3,1004.7,Partly Cloudy
2023-01-23,Mumbai,24.6,90.6,15.5,1008.9,Rainy
2023-01-23,Nagpur,19.1,64.3,13.5,1003.9,Rainy
2023-01-23,Pune,20.7,69.1,14.9,1012.2,Windy
2023-01-23,Wardha,21.3,50.8,18.0,990.0,Cloudy
2023-01-23,Washim,17.6,61.8,5.8,1004.1,Stormy
2023-01-23,Yavatmal,24.1,59.0,3.8,1013.6,Cloudy
2023-01-24,Ahmedabad,14.2,50.2,15.6,1008.5,Cloudy
2023-01-24,Akola,21.1,70.3,11.1,1005.9,Cloudy
2023-01-24,Amravati,18.3,48.5,21.6,1000.5,Sunny
2023-01-24,Bengaluru,18.8,65.7,1.9,1015.8,Partly Cloudy
2023-01-24,Bhandara,21.4,74.3,12.5,1009.1,Sunny
2023-01-24,Chandrapur,14.4,60.9,7.1,1006.4,Sunny
2023-01-24,Chennai,27.9,86.5,17.4,1010.5,Foggy
2023-01-24,Delhi,10.2,47.7,18.9,1000.8,Rainy
2023-01-24,Gadchiroli,21.6,61.4,9.6,1001.9,Sunny
2023-01-24,Gondia,18.3,59.4,6.7,1015.9,Sunny
2023-01-24,Hyderabad,20.0,63.7,18.7,1011.8,Cloudy
2023-01-24,Jaipur,17.1,44.0,7.6,1009.7,Sunny
2023-01-24,Kolkata,19.5,76.7,21.4,1016.6,Cloudy
2023-01-24,Lucknow,14.4,54.9,7.6,1006.5,Sunny
2023-01-24,Mumbai,25.0,76.1,16.2,1007.5,Stormy
2023-01-24,Nagpur,22.4,52.5,6.1,1001.5,Cloudy
2023-01-24,Pune,20.0,78.7,5.5,1010.3,Rainy
2023-01-24,Wardha,31.1,64.7,12.3,1009.4,Sunny
2023-01-24,Washim,21.8,41.9,7.6,1007.6,Sunny
2023-01-24,Yavatmal,17.0,60.2,6.5,1010.6,Windy
2023-01-25,Ahmedabad,24.4,71.2,18.6,1000.1,Sunny
2023-01-25,Akola,16.4,45.1,11.3,1000.1,Partly Cloudy
2023-01-25,Amravati,25.2,61.0,4.8,1003.7,Rainy
2023-01-25,Bengaluru,17.5,60.0,12.4,1023.4,Sunny
2023-01-25,Bhandara,15.2,60.6,2.4,1011.7,Sunny
2023-01-25,Chandrapur,21.1,52.8,12.0,1005.7,Sunny
2023-01-25,Chennai,27.9,80.3,15.0,1007.4,Sunny
2023-01-25,Delhi,13.3,66.7,20.0,1001.4,Windy
2023-01-25,Gadchiroli,23.0,61.0,16.4,1000.0,Sunny
2023-01-25,Gondia,16.4,64.4,5.7,1007.2,Sunny
2023-01-25,Hyderabad,22.6,72.5,19.1,1005.2,Cloudy
2023-01-25,Jaipur,15.4,50.3,13.4,1010.5,Stormy
2023-01-25,Kolkata,18.5,84.3,6.3,1018.0,Sunny
2023-01-25,Lucknow,13.3,54.2,7.6,1003.0,Sunny
2023-01-25,Mumbai,22.2,83.2,14.4,1005.9,Sunny
2023-01-25,Nagpur,22.3,49.6,7.9,1010.6,Rainy
2023-01-25,Pune,19.6,65.8,13.8,1015.6,Cloudy
2023-01-25,Wardha,18.4,57.0,6.5,1002.2,Windy
2023-01-25,Washim,21.0,53.5,1.4,1001.6,Sunny
2023-01-25,Yavatmal,17.6,57.2,12.4,1005.5,Partly Cloudy
2023-01-26,Ahmedabad,21.0,58.0,11.7,993.0,Sunny
2023-01-26,Akola,18.5,55.3,10.3,1017.6,Sunny
2023-01-26,Amravati,25.9,45.4,7.2,1004.7,Windy
2023-01-26,Bengaluru,19.0,67.4,11.0,1011.6,Cloudy
2023-01-26,Bhandara,20.3,68.4,9.3,1009.7,Sunny
2023-01-26,Chandrapur,23.6,66.1,4.4,1014.6,Sunny
2023-01-26,Chennai,26.6,73.8,21.6,1009.5,Rainy
2023-01-26,Delhi,15.7,73.5,8.9,1009.4,Sunny
2023-01-26,Gadchiroli,11.2,59.1,2.9,1005.8,Sunny
2023-01-26,Gondia,21.5,52.4,10.4,1007.7,Partly Cloudy
2023-01-26,Hyderabad,22.0,54.7,14.7,1012.5,Sunny
2023-01-26,Jaipur,15.4,32.7,13.6,1002.5,Windy
2023-01-26,Kolkata,21.2,87.1,7.8,1006.0,Cloudy
2023-01-26,Lucknow,14.8,73.1,14.1,1009.6,Cloudy
2023-01-26,Mumbai,23.1,84.5,18.4,1004.2,Rainy
2023-01-26,Nagpur,19.3,65.1,7.1,1002.2,Windy
2023-01-26,Pune,21.0,64.3,12.1,1022.2,Partly Cloudy
2023-01-26,Wardha,13.6,65.6,14.0,1018.3,Sunny
2023-01-26,Washim,25.0,53.8,11.8,1006.5,Sunny
2023-01-26,Yavatmal,23.5,66.8,10.1,1000.0,Cloudy
2023-01-27,Ahmedabad,21.7,56.0,11.6,1006.8,Windy
2023-01-27,Akola,20.2,58.6,4.4,1006.8,Sunny
2023-01-27,Amravati,17.3,55.4,1.0,1010.7,Partly Cloudy
2023-01-27,Bengaluru,17.9,72.0,9.2,1017.4,Partly Cloudy
2023-01-27,Bhandara,18.0,59.6,1.9,1014.1,Sunny
2023-01-27,Chandrapur,20.5,58.9,8.9,1001.5,Rainy
2023-01-27,Chennai,26.5,74.3,20.7,1008.0,Windy
2023-01-27,Delhi,11.2,54.0,9.8,997.3,Sunny
2023-01-27,Gadchiroli,23.2,67.3,8.5,1010.4,Sunny
2023-01-27,Gondia,20.4,71.3,13.5,1000.0,Rainy
2023-01-27,Hyderabad,18.6,54.5,13.8,1014.2,Sunny
2023-01-27,Jaipur,11.1,58.1,18.0,1006.4,Windy
2023-01-27,Kolkata,25.1,74.9,21.7,1014.3,Cloudy
2023-01-27,Lucknow,9.5,77.2,9.9,998.8,Rainy
2023-01-27,Mumbai,26.5,86.2,11.6,1015.7,Foggy
2023-01-27,Nagpur,20.1,57.6,11.7,1010.3,Cloudy
2023-01-27,Pune,18.0,54.7,3.2,1011.1,Rainy
2023-01-27,Wardha,26.9,56.8,0.0,1020.7,Cloudy
2023-01-27,Washim,21.3,52.7,8.7,1016.4,Cloudy
2023-01-27,Yavatmal,20.5,62.5,8.2,1013.0,Cloudy
2023-01-28,Ahmedabad,22.6,45.7,20.2,1013.3,Partly Cloudy
2023-01-28,Akola,16.7,53.4,6.8,1013.9,Rainy
2023-01-28,Amravati,13.0,57.5,0.0,1004.2,Rainy
2023-01-28,Bengaluru,17.8,72.9,15.1,1017.5,Windy
2023-01-28,Bhandara,23.4,60.6,10.1,1016.4,Sunny
2023-01-28,Chandrapur,20.1,65.9,3.7,991.8,Rainy
2023-01-28,Chennai,29.0,72.7,12.6,1012.3,Windy
2023-01-28,Delhi,16.7,77.0,15.4,1013.1,Windy
2023-01-28,Gadchiroli,16.8,56.4,14.1,1004.1,Foggy
2023-01-28,Gondia,23.6,73.0,7.1,1007.7,Foggy
2023-01-28,Hyderabad,23.6,59.9,9.5,1010.9,Rainy
2023-01-28,Jaipur,14.9,56.0,9.5,998.0,Sunny
2023-01-28,Kolkata,18.1,85.1,12.7,1010.8,Sunny
2023-01-28,Lucknow,15.7,80.4,12.4,1015.7,Foggy
2023-01-28,Mumbai,25.1,76.9,15.6,1008.1,Foggy
2023-01-28,Nagpur,18.9,59.2,13.4,1010.9,Cloudy
2023-01-28,Pune,19.4,62.7,9.4,1020.9,Foggy
2023-01-28,Wardha,20.6,45.9,6.4,1007.2,Rainy
2023-01-28,Washim,21.0,56.2,6.9,1008.3,Sunny
2023-01-28,Yavatmal,18.3,43.2,6.3,1003.6,Cloudy
2023-01-29,Ahmedabad,22.7,65.7,11.8,999.7,Windy
2023-01-29,Akola,18.2,60.2,10.4,1010.1,Partly Cloudy
2023-01-29,Amravati,18.8,62.9,9.2,1019.6,Foggy
2023-01-29,Bengaluru,19.5,86.0,4.5,1015.0,Cloudy
2023-01-29,Bhandara,15.9,70.8,12.7,1011.6,Cloudy
2023-01-29,Chandrapur,22.1,53.7,10.8,997.3,Rainy
2023-01-29,Chennai,28.0,85.3,21.3,1005.6,Cloudy
2023-01-29,Delhi,13.1,67.0,10.5,1007.2,Sunny
2023-01-29,Gadchiroli,18.0,73.9,19.2,1000.2,Sunny
2023-01-29,Gondia,26.7,58.2,6.9,1003.2,Sunny
2023-01-29,Hyderabad,21.5,76.6,12.8,1015.4,Cloudy
2023-01-29,Jaipur,20.0,65.8,10.6,1004.8,Rainy
2023-01-29,Kolkata,21.2,77.2,11.8,1001.9,Foggy
2023-01-29,Lucknow,18.9,73.1,16.1,1006.7,Rainy
2023-01-29,Mumbai,24.2,77.6,9.3,1011.5,Foggy
2023-01-29,Nagpur,15.8,56.9,13.5,1006.7,Rainy
2023-01-29,Pune,16.9,59.9,10.5,1005.7,Rainy
2023-01-29,Wardha,18.8,49.1,7.7,1005.2,Rainy
2023-01-29,Washim,15.2,49.1,16.3,1009.3,Partly Cloudy
2023-01-29,Yavatmal,18.6,72.6,4.6,1001.7,Sunny
2023-01-30,Ahmedabad,16.7,47.0,13.8,1000.8,Cloudy
2023-01-30,Akola,15.2,72.7,2.5,1009.0,Stormy
2023-01-30,Amravati,23.9,62.6,15.2,1008.0,Cloudy
2023-01-30,Bengaluru,16.2,72.4,7.6,1014.0,Stormy
2023-01-30,Bhandara,22.1,58.4,3.5,1006.7,Foggy
2023-01-30,Chandrapur,24.3,62.7,16.7,1001.8,Cloudy
2023-01-30,Chennai,27.6,74.9,18.1,1005.3,Stormy
2023-01-30,Delhi,14.3,58.0,11.8,1024.2,Partly Cloudy
2023-01-30,Gadchiroli,16.5,75.5,5.2,1006.7,Windy
2023-01-30,Gondia,18.7,59.5,3.3,1012.4,Sunny
2023-01-30,Hyderabad,24.5,70.2,12.7,1011.8,Sunny
2023-01-30,Jaipur,16.2,43.0,7.3,1005.8,Partly Cloudy
2023-01-30,Kolkata,20.3,64.4,10.5,1004.4,Stormy
2023-01-30,Lucknow,13.3,65.6,11.6,1012.7,Stormy
2023-01-30,Mumbai,25.6,78.3,7.6,1000.9,Windy
2023-01-30,Nagpur,19.1,62.0,8.7,1008.7,Partly Cloudy
2023-01-30,Pune,18.2,65.9,11.2,1015.3,Sunny
2023-01-30,Wardha,18.0,66.8,1.6,1007.3,Cloudy
2023-01-30,Washim,18.4,64.8,7.7,1001.9,Cloudy
2023-01-30,Yavatmal,24.3,66.1,13.4,1015.5,Rainy
2023-01-31,Ahmedabad,16.2,49.1,20.9,1007.8,Partly Cloudy
2023-01-31,Akola,19.4,47.5,15.1,1009.1,Foggy
2023-01-31,Amravati,16.9,55.1,9.9,1010.3,Windy
2023-01-31,Bengaluru,16.5,77.9,6.6,1009.4,Sunny
2023-01-31,Bhandara,13.3,69.6,10.5,1013.8,Cloudy
2023-01-31,Chandrapur,20.4,59.0,10.3,1015.7,Partly Cloudy
2023-01-31,Chennai,26.1,69.1,15.1,1012.9,Cloudy
2023-01-31,Delhi,13.1,63.2,12.1,1019.5,Windy
2023-01-31,Gadchiroli,23.0,65.1,10.3,1000.4,Cloudy
2023-01-31,Gondia,21.9,55.4,9.2,1008.0,Sunny
2023-01-31,Hyderabad,22.7,61.6,12.1,1012.5,Windy
2023-01-31,Jaipur,18.3,44.7,18.9,1007.8,Rainy
2023-01-31,Kolkata,21.8,76.6,15.8,1016.8,Sunny
2023-01-31,Lucknow,17.1,67.4,11.3,1012.6,Cloudy
2023-01-31,Mumbai,25.6,67.4,17.1,1015.0,Partly Cloudy
2023-01-31,Nagpur,16.7,64.1,10.3,1003.5,Cloudy
2023-01-31,Pune,19.4,53.6,5.7,1010.0,Cloudy
2023-01-31,Wardha,15.5,65.9,16.7,1003.9,Cloudy
2023-01-31,Washim,22.6,63.6,13.2,1009.4,Windy
2023-01-31,Yavatmal,29.0,71.3,9.5,1012.0,Partly Cloudy
2023-02-01,Ahmedabad,31.7,35.0,14.3,1008.4,Cloudy
2023-02-01,Akola,28.8,41.0,16.2,1003.2,Stormy
2023-02-01,Amravati,20.5,53.1,1.5,1012.8,Foggy
2023-02-01,Bengaluru,21.0,65.5,8.9,1002.6,Stormy
2023-02-01,Bhandara,26.1,63.7,15.1,1003.3,Sunny
2023-02-01,Chandrapur,26.3,67.3,14.3,1010.5,Rainy
2023-02-01,Chennai,26.6,82.7,14.0,1004.7,Windy
2023-02-01,Delhi,26.9,64.5,4.3,1007.1,Rainy
2023-02-01,Gadchiroli,24.4,51.6,9.4,1007.5,Windy
2023-02-01,Gondia,25.0,63.5,11.6,1003.9,Rainy
2023-02-01,Hyderabad,22.7,56.6,15.2,1018.4,Rainy
2023-02-01,Jaipur,18.5,36.9,6.1,1018.1,Sunny
2023-02-01,Kolkata,25.2,68.0,21.4,1001.9,Sunny
2023-02-01,Lucknow,18.6,65.7,7.8,1002.8,Partly Cloudy
2023-02-01,Mumbai,30.2,76.3,14.1,1012.9,Cloudy
2023-02-01,Nagpur,20.7,54.0,13.9,1010.2,Sunny
2023-02-01,Pune,15.1,59.4,7.9,1015.4,Rainy
2023-02-01,Wardha,23.0,43.4,15.3,1003.0,Cloudy
2023-02-01,Washim,34.8,58.9,9.4,999.2,Partly Cloudy
2023-02-01,Yavatmal,30.1,54.3,13.2,1007.0,Cloudy
2023-02-02,Ahmedabad,21.8,57.2,13.0,1011.6,Sunny
2023-02-02,Akola,19.8,56.1,14.4,1003.0,Sunny
2023-02-02,Amravati,31.1,60.4,9.7,1000.0,Cloudy
2023-02-02,Bengaluru,21.0,78.4,10.3,1008.4,Partly Cloudy
2023-02-02,Bhandara,26.5,55.9,0.3,1001.2,Sunny
2023-02-02,Chandrapur,22.8,57.3,14.2,1000.0,Windy
2023-02-02,Chennai,28.4,72.8,11.4,1002.3,Rainy
2023-02-02,Delhi,20.2,60.6,11.9,1007.5,Partly Cloudy
2023-02-02,Gadchiroli,17.2,59.4,1.2,1007.8,Cloudy
2023-02-02,Gondia,23.2,57.5,5.7,1008.7,Rainy
2023-02-02,Hyderabad,23.8,62.4,8.2,1008.5,Sunny
2023-02-02,Jaipur,18.6,49.9,13.5,1001.1,Windy
2023-02-02,Kolkata,24.0,80.3,8.3,1020.4,Sunny
2023-02-02,Lucknow,17.9,76.5,6.6,1000.3,Sunny
2023-02-02,Mumbai,27.3,73.9,12.1,1003.3,Rainy
2023-02-02,Nagpur,15.5,43.0,8.9,999.8,Partly Cloudy
2023-02-02,Pune,20.0,53.9,8.5,1004.2,Cloudy
2023-02-02,Wardha,21.4,65.1,11.8,1008.2,Sunny
2023-02-02,Washim,21.2,58.8,13.5,995.6,Sunny
2023-02-02,Yavatmal,24.6,53.2,3.7,1008.2,Sunny
2023-02-03,Ahmedabad,25.2,54.7,13.3,1014.2,Cloudy
2023-02-03,Akola,21.7,47.3,12.1,1005.5,Cloudy
2023-02-03,Amravati,19.0,44.0,3.3,1004.0,Rainy
2023-02-03,Bengaluru,21.5,84.2,11.7,1012.0,Rainy
2023-02-03,Bhandara,21.1,49.8,9.4,1001.1,Rainy
2023-02-03,Chandrapur,22.4,46.9,9.1,1001.4,Cloudy
2023-02-03,Chennai,28.2,64.1,11.1,1003.3,Foggy
2023-02-03,Delhi,16.4,64.3,9.2,1013.0,Sunny
2023-02-03,Gadchiroli,22.8,58.5,6.9,1001.2,Stormy
2023-02-03,Gondia,23.9,49.3,10.5,1010.9,Cloudy
2023-02-03,Hyderabad,23.8,66.2,22.2,1003.2,Windy
2023-02-03,Jaipur,22.6,43.7,23.0,1014.5,Sunny
2023-02-03,Kolkata,23.4,72.8,10.6,1006.1,Rainy
2023-02-03,Lucknow,20.8,65.3,3.8,1005.8,Cloudy
2023-02-03,Mumbai,25.3,81.6,9.7,1011.3,Foggy
2023-02-03,Nagpur,22.8,57.4,7.3,1003.7,Cloudy
2023-02-03,Pune,21.6,69.5,8.9,1006.6,Cloudy
2023-02-03,Wardha,21.5,62.2,13.9,1010.1,Cloudy
2023-02-03,Washim,28.5,72.2,11.3,1009.3,Cloudy
2023-02-03,Yavatmal,25.6,50.9,14.8,1008.8,Sunny
2023-02-04,Ahmedabad,29.2,50.1,11.0,1007.2,Partly Cloudy
2023-02-04,Akola,16.3,56.4,6.1,1005.2,Rainy
2023-02-04,Amravati,29.3,62.3,5.8,1005.7,Sunny
2023-02-04,Bengaluru,24.0,69.2,8.6,1019.5,Cloudy
2023-02-04,Bhandara,26.8,65.2,9.6,1005.7,Sunny
2023-02-04,Chandrapur,19.8,55.1,12.6,1008.0,Stormy
2023-02-04,Chennai,28.4,88.7,8.7,1010.7,Sunny
2023-02-04,Delhi,23.2,52.6,10.0,1016.5,Cloudy
2023-02-04,Gadchiroli,26.9,53.1,12.8,1004.9,Sunny
2023-02-04,Gondia,22.6,75.6,12.3,996.4,Sunny
2023-02-04,Hyderabad,25.8,73.9,18.5,1010.2,Sunny
2023-02-04,Jaipur,16.7,40.4,17.6,1004.1,Sunny
2023-02-04,Kolkata,22.5,62.8,9.6,1016.9,Sunny
2023-02-04,Lucknow,17.6,57.5,7.1,1010.9,Windy
2023-02-04,Mumbai,26.8,77.7,17.3,1010.0,Stormy
2023-02-04,Nagpur,27.1,52.3,8.4,1004.5,Cloudy
2023-02-04,Pune,21.1,55.1,8.9,1015.4,Sunny
2023-02-04,Wardha,26.4,48.9,11.5,1007.7,Sunny
2023-02-04,Washim,24.3,53.5,12.1,1007.7,Partly Cloudy
2023-02-04,Yavatmal,27.5,55.2,12.4,1005.7,Stormy
2023-02-05,Ahmedabad,22.6,55.9,15.8,1001.4,Rainy
2023-02-05,Akola,26.5,52.6,12.2,993.7,Sunny
2023-02-05,Amravati,24.4,56.8,10.3,1012.7,Sunny
2023-02-05,Bengaluru,21.2,57.1,6.5,1013.5,Sunny
2023-02-05,Bhandara,23.6,54.0,8.6,1001.6,Cloudy
2023-02-05,Chandrapur,18.6,43.1,4.9,1005.0,Sunny
2023-02-05,Chennai,29.8,79.9,16.1,1020.4,Rainy
2023-02-05,Delhi,15.9,61.4,17.8,999.8,Rainy
2023-02-05,Gadchiroli,27.3,64.1,3.8,1013.6,Rainy
2023-02-05,Gondia,23.2,72.8,0.1,1008.2,Cloudy
2023-02-05,Hyderabad,25.7,79.4,8.8,1008.2,Sunny
2023-02-05,Jaipur,20.0,50.2,17.9,1003.6,Cloudy
2023-02-05,Kolkata,21.7,61.0,13.9,1007.5,Sunny
2023-02-05,Lucknow,17.0,64.8,8.1,1009.7,Sunny
2023-02-05,Mumbai,28.0,87.7,8.0,1007.7,Partly Cloudy
2023-02-05,Nagpur,28.7,61.9,8.6,1010.9,Rainy
2023-02-05,Pune,20.3,57.4,10.5,1009.8,Windy
2023-02-05,Wardha,27.7,53.4,13.5,1008.5,Sunny
2023-02-05,Washim,24.7,51.7,8.1,1013.9,Foggy
2023-02-05,Yavatmal,19.0,60.1,7.6,1011.2,Stormy
2023-02-06,Ahmedabad,22.8,55.2,10.3,1001.5,Cloudy
2023-02-06,Akola,18.1,49.5,16.6,1005.9,Cloudy
2023-02-06,Amravati,24.0,38.1,9.4,1006.8,Partly Cloudy
2023-02-06,Bengaluru,22.0,60.6,16.7,1011.4,Rainy
2023-02-06,Bhandara,17.0,56.7,4.8,1008.7,Sunny
2023-02-06,Chandrapur,27.2,59.4,9.2,999.8,Rainy
2023-02-06,Chennai,30.6,75.4,7.8,1002.6,Rainy
2023-02-06,Delhi,21.0,48.7,7.0,999.1,Cloudy
2023-02-06,Gadchiroli,23.6,52.8,13.9,1012.9,Cloudy
2023-02-06,Gondia,23.2,75.3,12.2,999.2,Cloudy
2023-02-06,Hyderabad,22.9,62.0,12.4,1003.9,Windy
2023-02-06,Jaipur,21.2,55.8,19.9,1012.2,Sunny
2023-02-06,Kolkata,23.3,72.8,15.9,1013.0,Cloudy
2023-02-06,Lucknow,23.1,50.5,7.0,1014.8,Stormy
2023-02-06,Mumbai,28.6,77.6,18.0,995.5,Sunny
2023-02-06,Nagpur,25.9,47.8,11.1,1014.5,Sunny
2023-02-06,Pune,22.4,64.3,12.2,1011.4,Windy
2023-02-06,Wardha,23.4,36.4,15.0,1003.8,Sunny
2023-02-06,Washim,21.3,68.3,10.9,998.1,Sunny
2023-02-06,Yavatmal,23.3,54.5,12.3,1014.4,Cloudy
2023-02-07,Ahmedabad,27.0,47.1,17.1,1003.3,Rainy
2023-02-07,Akola,26.5,45.5,6.5,1008.9,Sunny
2023-02-07,Amravati,25.8,55.5,11.0,1007.5,Sunny
2023-02-07,Bengaluru,19.4,67.3,19.6,1009.5,Rainy
2023-02-07,Bhandara,25.0,54.7,10.2,1010.2,Cloudy
2023-02-07,Chandrapur,24.7,68.1,10.1,999.7,Stormy
2023-02-07,Chennai,30.1,73.3,12.5,1010.2,Rainy
2023-02-07,Delhi,13.2,59.1,15.3,1004.9,Partly Cloudy
2023-02-07,Gadchiroli,23.6,73.7,8.6,1013.2,Sunny
2023-02-07,Gondia,24.7,46.4,4.6,1009.4,Sunny
2023-02-07,Hyderabad,26.1,80.6,9.6,1014.1,Sunny
2023-02-07,Jaipur,18.9,47.9,13.7,1003.5,Sunny
2023-02-07,Kolkata,20.4,53.6,17.5,1016.0,Partly Cloudy
2023-02-07,Lucknow,12.7,58.6,9.0,1011.0,Cloudy
2023-02-07,Mumbai,24.4,72.5,15.8,1006.7,Cloudy
2023-02-07,Nagpur,19.6,52.5,10.9,1003.7,Foggy
2023-02-07,Pune,19.8,58.4,18.1,1022.2,Cloudy
2023-02-07,Wardha,26.1,48.4,4.2,1002.3,Cloudy
2023-02-07,Washim,22.5,49.3,8.4,1011.1,Partly Cloudy
2023-02-07,Yavatmal,21.9,50.0,12.1,1011.9,Foggy
2023-02-08,Ahmedabad,24.7,43.7,14.1,1011.2,Cloudy
2023-02-08,Akola,26.8,51.8,21.2,999.5,Rainy
2023-02-08,Amravati,23.9,61.8,14.2,1011.4,Sunny
2023-02-08,Bengaluru,22.2,68.7,10.6,1017.3,Rainy
2023-02-08,Bhandara,21.4,45.2,7.4,1016.2,Partly Cloudy
2023-02-08,Chandrapur,24.7,58.9,6.3,1001.6,Sunny
2023-02-08,Chennai,28.0,72.8,18.6,1007.8,Stormy
2023-02-08,Delhi,15.5,52.8,10.9,1010.9,Sunny
2023-02-08,Gadchiroli,28.4,66.8,7.9,1010.4,Rainy
2023-02-08,Gondia,20.9,68.2,12.0,1012.7,Cloudy
2023-02-08,Hyderabad,25.1,63.6,14.5,1011.0,Windy
2023-02-08,Jaipur,17.1,43.2,13.7,1002.5,Cloudy
2023-02-08,Kolkata,22.1,68.9,14.1,1015.9,Stormy
2023-02-08,Lucknow,19.6,60.5,8.1,1011.3,Sunny
2023-02-08,Mumbai,27.4,77.5,8.2,1011.5,Cloudy
2023-02-08,Nagpur,23.7,43.1,10.3,1005.5,Rainy
2023-02-08,Pune,18.8,80.9,14.5,1013.7,Stormy
2023-02-08,Wardha,31.8,52.3,13.7,1002.3,Stormy
2023-02-08,Washim,23.9,47.4,5.0,1005.9,Sunny
2023-02-08,Yavatmal,25.6,61.4,13.5,1006.4,Rainy
2023-02-09,Ahmedabad,25.6,36.3,14.9,1003.5,Sunny
2023-02-09,Akola,28.1,47.9,14.3,1000.7,Sunny
2023-02-09,Amravati,24.0,69.2,9.8,1011.3,Sunny
2023-02-09,Bengaluru,20.2,70.6,7.0,1020.8,Sunny
2023-02-09,Bhandara,27.0,59.2,10.0,1005.3,Partly Cloudy
2023-02-09,Chandrapur,27.8,59.2,10.5,1000.6,Partly Cloudy
2023-02-09,Chennai,29.4,72.6,22.0,1012.6,Partly Cloudy
2023-02-09,Delhi,21.0,54.1,10.9,1010.5,Rainy
2023-02-09,Gadchiroli,24.3,47.8,12.2,1001.1,Partly Cloudy
